SKU,Category,Sub-Category,Product Name,Est. Wholesale (INR),Est. Retail (INR),Reference Link
AMP-BRD-001,Heavy Audio,Amplifier Boards,"TPA3116D2 Stereo Class D Board (120W)",â‚ą250 - â‚ą350,â‚ą450 - â‚ą800,https://dir.indiamart.com/search.mp?ss=tpa3116d2+amplifier+board
AMP-BRD-002,Heavy Audio,Amplifier Boards,"Class D Mono Subwoofer Board",â‚ą180 - â‚ą250,â‚ą300 - â‚ą450,https://dir.indiamart.com/search.mp?ss=class+d+mono+subwoofer+board
AMP-BRD-003,Heavy Audio,Amplifier Boards,"2.1 Channel Class D Board (e.g., TB21)",â‚ą600 - â‚ą800,â‚ą950 - â‚ą1,200,https://dir.indiamart.com/search.mp?ss=tb21+amplifier+board
AMP-BRD-004,Heavy Audio,Mic Boards,"PT2399 Echo / Delay Mic Board",â‚ą80 - â‚ą120,â‚ą150 - â‚ą250,https://dir.indiamart.com/search.mp?ss=pt2399+mic+board
CMP-SEM-011,Heavy Audio,Transistors,"TTC5200 / TTA1943 Transistors (Pairs)",â‚ą100 - â‚ą140,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=ttc5200+tta1943+pair
AMP-BRD-005,Heavy Audio,Pre-Amps,"4558 Pre-amp / Buffer Kit",â‚ą35 - â‚ą50,â‚ą70 - â‚ą120,https://dir.indiamart.com/search.mp?ss=4558+preamp+board
SPK-GRD-001,Audio Hardware,Grills,"6"" to 12"" Metal/PVC Speaker Grills",â‚ą25 - â‚ą50,â‚ą60 - â‚ą120,https://dir.indiamart.com/search.mp?ss=metal+speaker+grill
HDW-CAB-010,Audio Hardware,Cabinets,"Bare Amplifier Metal Cabinets",â‚ą100 - â‚ą150,â‚ą200 - â‚ą300,https://dir.indiamart.com/search.mp?ss=empty+amplifier+cabinet
SPK-WOF-001,Audio Hardware,Speakers,"6"" to 8"" 50W-100W Woofers",â‚ą160 - â‚ą250,â‚ą300 - â‚ą450,https://dir.indiamart.com/search.mp?ss=8+inch+woofer+50w
SPK-TWT-001,Audio Hardware,Speakers,"Piezo / Dome Tweeters",â‚ą50 - â‚ą70,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=piezo+tweeter
SPK-NWK-001,Audio Hardware,Crossovers,"2-Way Speaker Crossover Network",â‚ą90 - â‚ą130,â‚ą180 - â‚ą250,https://dir.indiamart.com/search.mp?ss=2+way+speaker+crossover
INT-PNL-001,Interface & Control,Panels,"Bluetooth/USB/FM Panel with Remote",â‚ą80 - â‚ą120,â‚ą160 - â‚ą250,https://dir.indiamart.com/search.mp?ss=bluetooth+usb+panel
INT-POT-001,Interface & Control,Potentiometers,"10K, 47K, 100K Dual Potentiometers",â‚ą5 - â‚ą8,â‚ą15 - â‚ą25,https://dir.indiamart.com/search.mp?ss=dual+potentiometer+100k
INT-KNB-001,Interface & Control,Knobs,"Assorted Plastic Amplifier Knobs",â‚ą2 - â‚ą4,â‚ą10 - â‚ą15,https://dir.indiamart.com/search.mp?ss=plastic+amplifier+knobs
INT-SWT-001,Interface & Control,Switches,"Heavy Duty Toggle / Rocker Switches",â‚ą8 - â‚ą15,â‚ą20 - â‚ą35,https://dir.indiamart.com/search.mp?ss=heavy+duty+rocker+switch
PWR-CNV-001,Power Management,Converters,"DC-to-DC 600W Boost/Buck Converter",â‚ą300 - â‚ą400,â‚ą500 - â‚ą650,https://dir.indiamart.com/search.mp?ss=600w+boost+converter
PWR-CNV-002,Power Management,Converters,"LM2596 DC-DC Buck Converter Module",â‚ą30 - â‚ą45,â‚ą65 - â‚ą100,https://dir.indiamart.com/search.mp?ss=lm2596+module
CMP-SEM-012,Power Management,Regulators,"7805, 7812 Voltage Regulator ICs",â‚ą5 - â‚ą8,â‚ą15 - â‚ą20,https://dir.indiamart.com/search.mp?ss=7805+voltage+regulator
PWR-SOL-001,Power Management,Solar,"12V / 24V 10A PWM Solar Controller",â‚ą250 - â‚ą350,â‚ą450 - â‚ą600,https://dir.indiamart.com/search.mp?ss=10a+pwm+solar+charge+controller
PWR-INV-001,Power Management,Inverters,"500W / 1000W 12V to 220V Inverter Kit",â‚ą400 - â‚ą800,"â‚ą800 - â‚ą1,400",https://dir.indiamart.com/search.mp?ss=1000w+inverter+board
BAT-MOD-001,Batteries & Power,Modules,"TP4056 Type-C Li-ion Charging Module",â‚ą10 - â‚ą14,â‚ą25 - â‚ą40,https://dir.indiamart.com/search.mp?ss=tp4056+type+c
BAT-CEL-001,Batteries & Power,Cells,"18650 Li-ion Battery Cells (2000mAh+)",â‚ą60 - â‚ą100,â‚ą120 - â‚ą200,https://dir.indiamart.com/search.mp?ss=18650+battery+cell+2000mah
BAT-BMS-001,Batteries & Power,BMS,"3S / 4S 40A BMS (Battery Mgmt)",â‚ą70 - â‚ą120,â‚ą150 - â‚ą250,https://dir.indiamart.com/search.mp?ss=3s+40a+bms
TOL-SOL-004,Tools & Consumables,Soldering,"25W / 65W Soldering Irons (Good Quality)",â‚ą80 - â‚ą150,â‚ą150 - â‚ą250,https://dir.indiamart.com/search.mp?ss=25w+soldering+iron
TOL-SOL-005,Tools & Consumables,Soldering,"60/40 Solder Wire Reels (50g/100g)",â‚ą70 - â‚ą150,â‚ą120 - â‚ą250,https://dir.indiamart.com/search.mp?ss=solder+wire+60/40
TOL-SOL-006,Tools & Consumables,Soldering,"Soldering Flux Paste (Quickfix etc.)",â‚ą10 - â‚ą15,â‚ą25 - â‚ą40,https://dir.indiamart.com/search.mp?ss=soldering+flux+paste
TOL-GEN-006,Tools & Consumables,Testing,"DT830B Digital Multimeter (Basic)",â‚ą110 - â‚ą130,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=dt830b+multimeter
TOL-SOL-007,Tools & Consumables,Soldering,"Desoldering Pump (Sucker)",â‚ą40 - â‚ą60,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=desoldering+pump
CBL-SAF-001,Cables & Safety,Fuses,"Blade Fuses & Inline Fuse Holders",â‚ą15 - â‚ą25,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=inline+blade+fuse+holder
CBL-SAF-002,Cables & Safety,Fans,"12V DC Cooling Fans (2-inch/3-inch)",â‚ą30 - â‚ą50,â‚ą70 - â‚ą100,https://dir.indiamart.com/search.mp?ss=12v+dc+cooling+fan+3+inch
CBL-SAF-003,Cables & Safety,Tubing,"Heat Shrink Tubing Rolls (Assorted)",â‚ą80 - â‚ą120 / roll,â‚ą200 - â‚ą250 / roll,https://dir.indiamart.com/search.mp?ss=heat+shrink+tube+roll
CON-PWR-006,Cables & Safety,Connectors,"XT60 Connectors (Pairs)",â‚ą20 - â‚ą30,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=xt60+connector+pair
CON-PWR-007,Cables & Safety,Connectors,"DC Barrel Jacks (Male & Female)",â‚ą3 - â‚ą5,â‚ą10 - â‚ą15,https://dir.indiamart.com/search.mp?ss=dc+barrel+jack+male+female
LGT-AUT-001,Automotive Lighting,LEDs,"WS2811 Pixel LED Strings (50 nodes)",â‚ą180 - â‚ą220,â‚ą300 - â‚ą450,https://dir.indiamart.com/search.mp?ss=ws2811+pixel+led+string
LGT-AUT-002,Automotive Lighting,Relays,"12V/24V Flasher Relays",â‚ą40 - â‚ą60,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=12v+flasher+relay
STU-BRD-004,Student / IoT,Boards,"Arduino Uno R3 Clone + Cable",â‚ą280 - â‚ą350,â‚ą450 - â‚ą600,https://dir.indiamart.com/search.mp?ss=arduino+uno+r3+smd
STU-BRD-005,Student / IoT,Boards,"ESP32 WiFi/Bluetooth Board",â‚ą200 - â‚ą250,â‚ą350 - â‚ą450,https://dir.indiamart.com/search.mp?ss=esp32+development+board
STU-PRT-005,Student / IoT,Wires,"Male-to-Male/Female Jumper Wires",â‚ą35 - â‚ą45 / bunch,â‚ą70 - â‚ą100 / bunch,https://dir.indiamart.com/search.mp?ss=jumper+wires+dupont
STU-SNR-006,Student / IoT,Relays,"5V 1-Channel / 2-Channel Relays",â‚ą25 - â‚ą45,â‚ą50 - â‚ą90,https://dir.indiamart.com/search.mp?ss=5v+relay+module
SPK-RAW-001,Speakers & Audio,Raw Materials,"12"" Speaker Paper Cone (Rubber Edge)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=speaker+paper+cone
SPK-RAW-001,Speakers & Audio,Raw Materials,"12"" Speaker Paper Cone (Rubber Edge)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=speaker+paper+cone
SPK-RAW-002,Speakers & Audio,Raw Materials,"25.4mm (1"") Copper Voice Coil",â‚ą15 - â‚ą25,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=speaker+voice+coil
SPK-RAW-003,Speakers & Audio,Raw Materials,"Speaker Spider (Damper) 120mm",â‚ą8 - â‚ą12,â‚ą20 - â‚ą30,https://dir.indiamart.com/search.mp?ss=speaker+spider
SPK-RAW-004,Speakers & Audio,Raw Materials,"4-Pole Push Release Speaker Terminal",â‚ą4 - â‚ą7,â‚ą15 - â‚ą25,https://robu.in/product/4-way-spring-push-release-connector-audio-speaker-terminal/
SPK-RAW-005,Speakers & Audio,Raw Materials,"Silver Dust Cap (Dome) 50mm",â‚ą5 - â‚ą8,â‚ą15 - â‚ą20,https://dir.indiamart.com/search.mp?ss=speaker+dust+cap
SPK-RAW-006,Speakers & Audio,Raw Materials,"Y30 Ferrite Magnet Ring (90x15mm)",â‚ą35 - â‚ą50,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=ferrite+ring+magnet+speaker
RMT-UNV-001,Remote Controls,Universal,"Universal LCD/LED TV Remote (RM-L1195)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=universal+tv+remote+RM
RMT-UNV-002,Remote Controls,Universal,"Universal AC Remote (Chunghop)",â‚ą70 - â‚ą90,â‚ą180 - â‚ą250,https://dir.indiamart.com/search.mp?ss=universal+ac+remote
RMT-BRN-001,Remote Controls,Brand Specific,"Samsung Smart TV Replacement Remote",â‚ą80 - â‚ą110,â‚ą200 - â‚ą300,https://dir.indiamart.com/search.mp?ss=samsung+tv+remote+wholesale
RMT-BRN-002,Remote Controls,Brand Specific,"LG Magic Remote (Non-Voice Clone)",â‚ą120 - â‚ą160,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=lg+tv+remote+wholesale
RMT-AUD-001,Remote Controls,Audio Systems,"Mini IR Remote for Bluetooth Modules",â‚ą10 - â‚ą15,â‚ą30 - â‚ą50,https://robu.in/product/ir-remote-control-for-mp3-decoding-board/
TVP-MBD-001,LCD/LED TV Parts,Motherboards,"T.SK317.03 Universal TV Motherboard",â‚ą450 - â‚ą550,â‚ą800 - â‚ą1200,https://dir.indiamart.com/search.mp?ss=universal+tv+motherboard+sk317
TVP-MBD-002,LCD/LED TV Parts,Motherboards,"V56 Universal LCD Controller Board",â‚ą350 - â‚ą450,â‚ą700 - â‚ą900,https://dir.indiamart.com/search.mp?ss=v56+universal+board
TVP-LED-001,LCD/LED TV Parts,Backlight,"3V SMD LED Bead Strip (32"" TV, 6 LEDs)",â‚ą35 - â‚ą50,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=32+inch+led+tv+backlight+strip
TVP-LED-002,LCD/LED TV Parts,Backlight,"6V SMD LED Bead Strip (Universal)",â‚ą40 - â‚ą60,â‚ą120 - â‚ą180,https://dir.indiamart.com/search.mp?ss=6v+led+tv+backlight+strip
TVP-PWR-001,LCD/LED TV Parts,Power Supply,"Universal TV Power Supply Module (CA-888)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=ca-888+power+module
TVP-CON-001,LCD/LED TV Parts,Cables,"LVDS Cable (30 Pin, 8 Bit)",â‚ą25 - â‚ą40,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=lvds+cable+30+pin
CBL-VID-001,Cables & Converters,Video,"HDMI Cable V2.0 (1.5 Meter, Braided)",â‚ą45 - â‚ą65,â‚ą150 - â‚ą250,https://dir.indiamart.com/search.mp?ss=hdmi+cable+1.5m+wholesale
CBL-VID-002,Cables & Converters,Video,"HDMI Cable V2.0 (3.0 Meter)",â‚ą70 - â‚ą90,â‚ą200 - â‚ą350,https://dir.indiamart.com/search.mp?ss=hdmi+cable+3m+wholesale
CBL-VID-003,Cables & Converters,Video,"3 RCA to 3 RCA AV Cable (1.5 Meter)",â‚ą20 - â‚ą30,â‚ą60 - â‚ą100,https://dir.indiamart.com/search.mp?ss=3+rca+cable+wholesale
CBL-AUD-001,Cables & Converters,Audio,"1 Aux (3.5mm) to 2 RCA Audio Cable",â‚ą15 - â‚ą25,â‚ą50 - â‚ą90,https://dir.indiamart.com/search.mp?ss=aux+to+2+rca+cable
CBL-AUD-002,Cables & Converters,Audio,"Optical Audio Cable (TOSLINK, 1.5m)",â‚ą40 - â‚ą60,â‚ą120 - â‚ą200,https://dir.indiamart.com/search.mp?ss=optical+audio+cable
CNV-VID-001,Cables & Converters,Converters,"HDMI to VGA Adapter (With Audio)",â‚ą110 - â‚ą140,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=hdmi+to+vga+converter
CNV-VID-002,Cables & Converters,Converters,"VGA to HDMI Converter Box",â‚ą180 - â‚ą220,â‚ą350 - â‚ą500,https://dir.indiamart.com/search.mp?ss=vga+to+hdmi+converter
CNV-PWR-001,Cables & Converters,Converters,"USB 5V to 12V DC Step-Up Router Cable",â‚ą45 - â‚ą65,â‚ą120 - â‚ą200,https://robu.in/product/usb-5v-to-12v-dc-dc-step-up-converter-cable/
STU-BRD-001,EC/EE Student,Microcontrollers,"Arduino Uno R3 (CH340 Clone) + Cable",â‚ą260 - â‚ą300,â‚ą450 - â‚ą550,https://robu.in/product/arduino-uno-r3-ch340g-atmega328p-devlopment-board/
STU-BRD-002,EC/EE Student,Microcontrollers,"Arduino Nano V3.0 (CH340)",â‚ą140 - â‚ą180,â‚ą250 - â‚ą350,https://robu.in/product/arduino-nano-v3-0-ch340g-chip-soldered/
STU-BRD-003,EC/EE Student,Microcontrollers,"Raspberry Pi Pico (RP2040)",â‚ą320 - â‚ą360,â‚ą450 - â‚ą500,https://robu.in/product/raspberry-pi-pico/
STU-SNR-001,EC/EE Student,Sensors,"HC-SR04 Ultrasonic Distance Sensor",â‚ą40 - â‚ą55,â‚ą90 - â‚ą120,https://robu.in/product/hc-sr04-ultrasonic-range-finder/
STU-SNR-002,EC/EE Student,Sensors,"IR Obstacle Avoidance Sensor Module",â‚ą15 - â‚ą20,â‚ą40 - â‚ą60,https://robu.in/product/ir-infrared-obstacle-avoidance-sensor-module/
STU-SNR-003,EC/EE Student,Sensors,"HC-SR501 PIR Motion Sensor",â‚ą45 - â‚ą60,â‚ą100 - â‚ą150,https://robu.in/product/hc-sr501-pir-motion-sensor-module/
STU-SNR-004,EC/EE Student,Sensors,"DHT11 Temperature & Humidity Sensor",â‚ą60 - â‚ą75,â‚ą120 - â‚ą160,https://robu.in/product/dht11-temperature-and-humidity-sensor-module/
STU-SNR-005,EC/EE Student,Sensors,"MQ-3 Alcohol Gas Sensor Module",â‚ą70 - â‚ą90,â‚ą140 - â‚ą180,https://robu.in/product/mq-3-alcohol-gas-sensor-module/
STU-MTR-001,EC/EE Student,Motors & Drives,"BO Motor (Dual Shaft, 150 RPM)",â‚ą25 - â‚ą35,â‚ą60 - â‚ą80,https://robu.in/product/bo-motor-straight-type-150-rpm/
STU-MTR-002,EC/EE Student,Motors & Drives,"L298N Dual Motor Driver Module",â‚ą80 - â‚ą100,â‚ą150 - â‚ą200,https://robu.in/product/l298n-dual-h-bridge-motor-driver-module/
STU-MTR-003,EC/EE Student,Motors & Drives,"SG90 Micro Servo Motor (9g)",â‚ą65 - â‚ą85,â‚ą120 - â‚ą160,https://robu.in/product/towerpro-sg90-9g-micro-servo-motor/
STU-PRT-001,EC/EE Student,Prototyping,"Breadboard (830 Tie Points)",â‚ą50 - â‚ą70,â‚ą100 - â‚ą150,https://robu.in/product/830-points-solderless-breadboard/
STU-PRT-002,EC/EE Student,Prototyping,"Jumper Wires M-M (40pcs, 20cm)",â‚ą35 - â‚ą45,â‚ą70 - â‚ą100,https://robu.in/product/40pcs-20cm-male-to-male-jumper-cable-dupont-wire/
STU-PRT-003,EC/EE Student,Prototyping,"Jumper Wires M-F (40pcs, 20cm)",â‚ą35 - â‚ą45,â‚ą70 - â‚ą100,https://robu.in/product/40pcs-20cm-male-to-female-jumper-cable-dupont-wire/
STU-PRT-004,EC/EE Student,Prototyping,"Zero PCB / General Purpose Board (4x6)",â‚ą8 - â‚ą12,â‚ą20 - â‚ą30,https://dir.indiamart.com/search.mp?ss=zero+pcb+board
STU-PAS-001,EC/EE Student,Passives,"1/4W Resistor Assorted Box (1000 pcs)",â‚ą120 - â‚ą160,â‚ą250 - â‚ą350,https://robu.in/product/14w-resistor-assortment-kit/
STU-PAS-002,EC/EE Student,Passives,"Ceramic Capacitor Assorted Box (300 pcs)",â‚ą100 - â‚ą140,â‚ą200 - â‚ą300,https://robu.in/product/ceramic-capacitor-assortment-kit/
STU-ICS-001,EC/EE Student,ICs,"NE555 Timer IC (DIP-8)",â‚ą2 - â‚ą4,â‚ą10 - â‚ą15,https://robu.in/product/ne555-timer-ic-dip-8/
STU-ICS-002,EC/EE Student,ICs,"LM358 Dual Op-Amp IC",â‚ą3 - â‚ą5,â‚ą10 - â‚ą15,https://robu.in/product/lm358p-dual-operational-amplifier/
STU-ICS-003,EC/EE Student,ICs,"74LS08 Quad 2-Input AND Gate IC",â‚ą8 - â‚ą12,â‚ą20 - â‚ą30,https://robu.in/product/74ls08-quad-2-input-and-gate-ic/
STU-DSP-001,EC/EE Student,Displays,"16x2 LCD Display (Blue/Green Backlight)",â‚ą80 - â‚ą110,â‚ą150 - â‚ą200,https://robu.in/product/16x2-character-lcd-display/
STU-DSP-002,EC/EE Student,Displays,"I2C Serial Interface Module for 16x2 LCD",â‚ą30 - â‚ą45,â‚ą70 - â‚ą100,https://robu.in/product/iic-i2c-logic-level-converter-bi-directional-module/
STU-DSP-003,EC/EE Student,Displays,"0.96 inch OLED Display Module (I2C)",â‚ą120 - â‚ą150,â‚ą220 - â‚ą300,https://robu.in/product/0-96-inch-i2c-iic-oled-display-module-blue/
CMP-RES-001,Passives,1/4W Resistors,"10 Ohm (10R) 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=10+ohm+resistor+1/4w
CMP-RES-002,Passives,1/4W Resistors,"47 Ohm (47R) 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=47+ohm+resistor+1/4w
CMP-RES-003,Passives,1/4W Resistors,"100 Ohm (100R) 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=100+ohm+resistor+1/4w
CMP-RES-004,Passives,1/4W Resistors,"1K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=1k+ohm+resistor
CMP-RES-005,Passives,1/4W Resistors,"4.7K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=4.7k+ohm+resistor
CMP-RES-006,Passives,1/4W Resistors,"10K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=10k+ohm+resistor
CMP-RES-007,Passives,2W Power Resistors,"0.22 Ohm 2W Wirewound Resistor (Pack of 50)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą120,https://dir.indiamart.com/search.mp?ss=0.22+ohm+2w+resistor
CMP-RES-008,Passives,5W Power Resistors,"0.47 Ohm 5W Ceramic Resistor (Pack of 10)",â‚ą30 - â‚ą40,â‚ą80 - â‚ą100,https://dir.indiamart.com/search.mp?ss=0.47+ohm+5w+resistor
CMP-CAP-001,Passives,Electrolytic Caps,"1000uF 25V Electrolytic Capacitor (Pack of 20)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą120,https://dir.indiamart.com/search.mp?ss=1000uf+25v+capacitor
CMP-CAP-002,Passives,Electrolytic Caps,"2200uF 25V Electrolytic Capacitor (Pack of 20)",â‚ą60 - â‚ą80,â‚ą120 - â‚ą160,https://dir.indiamart.com/search.mp?ss=2200uf+25v+capacitor
CMP-CAP-003,Passives,Electrolytic Caps,"4700uF 50V Heavy Duty Cap (Audio Power) (1 pc)",â‚ą25 - â‚ą35,â‚ą60 - â‚ą80,https://dir.indiamart.com/search.mp?ss=4700uf+50v+capacitor
CMP-CAP-004,Passives,Electrolytic Caps,"10000uF 63V Heavy Duty Cap (DJ Amps) (1 pc)",â‚ą80 - â‚ą110,â‚ą180 - â‚ą250,https://dir.indiamart.com/search.mp?ss=10000uf+63v+capacitor
CMP-CAP-005,Passives,Polyester/Ceramic,"104 (0.1uF) 100V Polyester Film Cap (Pack of 50)",â‚ą40 - â‚ą50,â‚ą100 - â‚ą120,https://dir.indiamart.com/search.mp?ss=104+polyester+capacitor
