SKU,Category,Sub-Category,Product Name,Est. Wholesale (INR),Est. Retail (INR),Reference Link
CMP-CAP-006,Passives,Polyester/Ceramic,"105 (1uF) 400V CBB Capacitor (Pack of 20)",â‚ą35 - â‚ą50,â‚ą80 - â‚ą100,https://dir.indiamart.com/search.mp?ss=105+400v+capacitor
CMP-SEM-001,Semiconductors,Transistors,"BC547 NPN General Purpose (Pack of 100)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą120,https://dir.indiamart.com/search.mp?ss=bc547+transistor+wholesale
CMP-SEM-002,Semiconductors,Transistors,"BC557 PNP General Purpose (Pack of 100)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą120,https://dir.indiamart.com/search.mp?ss=bc557+transistor
CMP-SEM-003,Semiconductors,Transistors,"TIP31C NPN Power Transistor (Pack of 10)",â‚ą60 - â‚ą80,â‚ą120 - â‚ą150,https://dir.indiamart.com/search.mp?ss=tip31c+transistor
CMP-SEM-004,Semiconductors,Transistors,"TIP32C PNP Power Transistor (Pack of 10)",â‚ą60 - â‚ą80,â‚ą120 - â‚ą150,https://dir.indiamart.com/search.mp?ss=tip32c+transistor
CMP-SEM-005,Semiconductors,MOSFETs,"IRFZ44N N-Channel Power MOSFET (Pack of 10)",â‚ą120 - â‚ą150,â‚ą250 - â‚ą300,https://dir.indiamart.com/search.mp?ss=irfz44n+mosfet
CMP-SEM-006,Semiconductors,Audio ICs,"TDA2030A Audio Amplifier IC (Pack of 10)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=tda2030+ic
CMP-SEM-007,Semiconductors,Audio ICs,"TDA2050 Audio Amplifier IC (Pack of 10)",â‚ą90 - â‚ą120,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=tda2050+ic
CMP-SEM-008,Semiconductors,Audio ICs,"4558D Dual Op-Amp IC (Pack of 20)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą140,https://dir.indiamart.com/search.mp?ss=4558+ic
CMP-SEM-009,Semiconductors,Power ICs,"7805 5V Voltage Regulator (Pack of 20)",â‚ą80 - â‚ą110,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=7805+voltage+regulator
CMP-SEM-010,Semiconductors,Power ICs,"7812 12V Voltage Regulator (Pack of 20)",â‚ą90 - â‚ą120,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=7812+voltage+regulator
TVP-BLS-001,TV Repair,Backlight Strips,"Samsung 32"" 5-LED Strip (3V/LED) - Set of 2",â‚ą80 - â‚ą110,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=samsung+32+inch+led+tv+backlight
TVP-BLS-002,TV Repair,Backlight Strips,"LG 32"" 6-LED Strip (6V/LED) - Set of 3",â‚ą120 - â‚ą160,â‚ą350 - â‚ą450,https://dir.indiamart.com/search.mp?ss=lg+32+inch+led+tv+backlight
TVP-BLS-003,TV Repair,Backlight Strips,"MI 32"" 4-LED / 5-LED Smart TV Strip (Set)",â‚ą100 - â‚ą140,â‚ą300 - â‚ą400,https://dir.indiamart.com/search.mp?ss=mi+32+inch+tv+backlight
TVP-BLS-004,TV Repair,Backlight Strips,"Sony 43"" Universal LED Strip Replacement (Set)",â‚ą250 - â‚ą350,â‚ą600 - â‚ą800,https://dir.indiamart.com/search.mp?ss=sony+43+inch+tv+backlight
TVP-BLS-005,TV Repair,Backlight Strips,"Universal 32"" Cuttable LED Strip (Backlight Mod)",â‚ą60 - â‚ą90,â‚ą180 - â‚ą250,https://dir.indiamart.com/search.mp?ss=universal+32+inch+led+strip+cuttable
TVP-BRD-001,TV Repair,Motherboards,"VS.TP53U.61 Smart Android TV Board (Universal)","â‚ą1,100 - â‚ą1,300","â‚ą2,000 - â‚ą2,500",https://dir.indiamart.com/search.mp?ss=smart+android+tv+motherboard
TVP-BRD-002,TV Repair,Motherboards,"T.SK105A.03 Universal Non-Smart Board",â‚ą380 - â‚ą450,â‚ą750 - â‚ą900,https://dir.indiamart.com/search.mp?ss=universal+tv+motherboard
TVP-MOD-001,TV Repair,Modules,"Universal LED TV Backlight Inverter Board (10-42"")",â‚ą80 - â‚ą110,â‚ą180 - â‚ą250,https://dir.indiamart.com/search.mp?ss=universal+led+tv+backlight+inverter
TVP-MOD-002,TV Repair,Modules,"CA-515 Universal Step-Up Backlight Module",â‚ą50 - â‚ą70,â‚ą120 - â‚ą180,https://dir.indiamart.com/search.mp?ss=ca+515+module
TVP-MOD-003,TV Repair,Modules,"5-24V Universal Power Supply Module (CA-888)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=ca+888+power+module
SPK-COI-001,Speaker Parts,Voice Coils,"25.4mm (1"") Copper Voice Coil",â‚ą15 - â‚ą25,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=25.4mm+voice+coil
SPK-COI-002,Speaker Parts,Voice Coils,"38.5mm (1.5"") Copper Voice Coil",â‚ą25 - â‚ą35,â‚ą60 - â‚ą80,https://dir.indiamart.com/search.mp?ss=38.5mm+voice+coil
SPK-COI-003,Speaker Parts,Voice Coils,"51.3mm (2"") Heavy Duty Voice Coil (Subwoofer)",â‚ą40 - â‚ą60,â‚ą90 - â‚ą120,https://dir.indiamart.com/search.mp?ss=51.3mm+voice+coil
SPK-COI-004,Speaker Parts,Voice Coils,"75.5mm (3"") Voice Coil (DJ PA Speakers)",â‚ą80 - â‚ą110,â‚ą180 - â‚ą250,https://dir.indiamart.com/search.mp?ss=75.5mm+voice+coil
SPK-CON-001,Speaker Parts,Cones & Edges,"8"" Speaker Paper Cone (Foam Edge)",â‚ą25 - â‚ą35,â‚ą60 - â‚ą80,https://dir.indiamart.com/search.mp?ss=8+inch+speaker+cone+foam
SPK-CON-002,Speaker Parts,Cones & Edges,"10"" Speaker Paper Cone (Cloth Edge)",â‚ą35 - â‚ą50,â‚ą80 - â‚ą110,https://dir.indiamart.com/search.mp?ss=10+inch+speaker+cone+cloth
SPK-CON-003,Speaker Parts,Cones & Edges,"12"" Speaker Paper Cone (Cloth/Rubber Edge)",â‚ą45 - â‚ą65,â‚ą100 - â‚ą140,https://dir.indiamart.com/search.mp?ss=12+inch+speaker+cone
SPK-DAM-001,Speaker Parts,Dampers (Spiders),"100mm Speaker Damper/Spider",â‚ą8 - â‚ą12,â‚ą20 - â‚ą30,https://dir.indiamart.com/search.mp?ss=100mm+speaker+spider
SPK-DAM-002,Speaker Parts,Dampers (Spiders),"120mm Speaker Damper/Spider",â‚ą10 - â‚ą15,â‚ą25 - â‚ą40,https://dir.indiamart.com/search.mp?ss=120mm+speaker+spider
SPK-MAG-001,Speaker Parts,Ferrite Magnets,"Y30 Ferrite Magnet Ring (90x15mm)",â‚ą35 - â‚ą50,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=ferrite+ring+magnet+90x15
SPK-MAG-002,Speaker Parts,Ferrite Magnets,"Y30 Ferrite Magnet Ring (120x20mm)",â‚ą70 - â‚ą90,â‚ą140 - â‚ą180,https://dir.indiamart.com/search.mp?ss=ferrite+ring+magnet+120x20
SPK-DST-001,Speaker Parts,Dust Caps,"40mm Paper Dust Cap (Pack of 50)",â‚ą30 - â‚ą50,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=speaker+dust+cap+40mm
SPK-DST-002,Speaker Parts,Dust Caps,"50mm Silver Dome Dust Cap (Pack of 20)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=silver+dome+dust+cap
CBL-WIR-001,Cables & Wire,Speaker Wire,"23/76 Twin Core Red/Black Wire (90m Roll)",â‚ą180 - â‚ą220,â‚ą350 - â‚ą450,https://dir.indiamart.com/search.mp?ss=23/76+speaker+wire+roll
CBL-WIR-002,Cables & Wire,Speaker Wire,"40/76 Heavy Duty Twin Core Wire (90m Roll)",â‚ą280 - â‚ą350,â‚ą500 - â‚ą650,https://dir.indiamart.com/search.mp?ss=40/76+speaker+wire
CBL-WIR-003,Cables & Wire,Speaker Wire,"14 AWG Transparent Oxygen Free Copper (100m)","â‚ą800 - â‚ą1100","â‚ą1800 - â‚ą2500",https://dir.indiamart.com/search.mp?ss=transparent+speaker+wire+14+awg
CBL-AUD-003,Cables & Wire,Audio Cables,"High Quality 3.5mm Aux Cable (1.5m, Braided)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą150,https://dir.indiamart.com/search.mp?ss=braided+aux+cable
CBL-AUD-004,Cables & Wire,Audio Cables,"2 RCA to 2 RCA Heavy Audio Cable (1.5m)",â‚ą25 - â‚ą35,â‚ą60 - â‚ą100,https://dir.indiamart.com/search.mp?ss=2+rca+to+2+rca+cable
CBL-MIC-001,Cables & Wire,Mic Cables,"XLR Female to 6.3mm Jack Mic Cable (5m)",â‚ą120 - â‚ą150,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=xlr+to+6.3mm+cable+5m
CON-AUD-001,Connectors,Audio Jacks,"RCA Male Plug (Gold Plated / Metal) (Pack of 10)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=rca+male+plug+gold
CON-AUD-002,Connectors,Audio Jacks,"RCA Female Panel Mount Socket (Pack of 20)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=rca+female+socket+panel
CON-AUD-003,Connectors,Audio Jacks,"6.3mm (1/4"") Mono Male Mic Plug (Heavy Duty)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=6.3mm+mono+plug+heavy
CON-AUD-004,Connectors,DJ Connectors,"Speakon Male Connector (Blue/Black)",â‚ą25 - â‚ą35,â‚ą60 - â‚ą100,https://dir.indiamart.com/search.mp?ss=speakon+connector
CON-AUD-005,Connectors,DJ Connectors,"Speakon Female Panel Mount Socket",â‚ą15 - â‚ą25,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=speakon+female+socket
CON-AUD-006,Connectors,Audio Jacks,"4-Pole Push Release Speaker Terminal (Square)",â‚ą8 - â‚ą12,â‚ą20 - â‚ą35,https://dir.indiamart.com/search.mp?ss=4+way+speaker+terminal
CON-PWR-001,Connectors,Power DC,"DC Barrel Jack Male 5.5x2.1mm (Pack of 10)",â‚ą20 - â‚ą30,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=dc+male+jack+5.5
CON-PWR-002,Connectors,Power DC,"DC Barrel Socket Female Panel Mount (Pack of 10)",â‚ą20 - â‚ą30,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=dc+female+socket+panel
CON-PWR-003,Connectors,Power AC,"3-Pin AC Power Socket (IEC C14 Panel Mount)",â‚ą10 - â‚ą15,â‚ą30 - â‚ą50,https://dir.indiamart.com/search.mp?ss=iec+c14+panel+socket
CON-PWR-004,Connectors,Heavy Duty,"XT60 Connectors (High Current, 1 Pair)",â‚ą20 - â‚ą30,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=xt60+connector+pair
CON-PWR-005,Connectors,Heavy Duty,"Heavy Crocodile Clips (Red/Black Pair)",â‚ą15 - â‚ą25,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=heavy+crocodile+clips
PWR-ADP-001,Power Supply,Plastic Adapters,"5V 2A DC Power Adapter (Wall Plug)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=5v+2a+adapter
PWR-ADP-002,Power Supply,Plastic Adapters,"12V 2A DC Power Adapter (Wall Plug)",â‚ą60 - â‚ą80,â‚ą120 - â‚ą200,https://dir.indiamart.com/search.mp?ss=12v+2a+adapter
PWR-ADP-003,Power Supply,Plastic Adapters,"12V 5A DC Power Adapter (Desktop Brick)",â‚ą180 - â‚ą240,â‚ą350 - â‚ą450,https://dir.indiamart.com/search.mp?ss=12v+5a+adapter
PWR-SMP-001,Power Supply,Metal SMPS,"12V 10A Metal Body SMPS (For Amp Testing)",â‚ą300 - â‚ą380,â‚ą550 - â‚ą700,https://dir.indiamart.com/search.mp?ss=12v+10a+smps+metal
PWR-SMP-002,Power Supply,Metal SMPS,"12V 20A Metal Body SMPS (Heavy LED/Audio)",â‚ą450 - â‚ą550,â‚ą800 - â‚ą1000,https://dir.indiamart.com/search.mp?ss=12v+20a+smps+metal
PWR-SMP-003,Power Supply,Metal SMPS,"24V 10A Metal Body SMPS (Truck Audio / CNC)",â‚ą500 - â‚ą650,â‚ą900 - â‚ą1200,https://dir.indiamart.com/search.mp?ss=24v+10a+smps+metal
PWR-TRF-001,Power Supply,Transformers,"12-0-12 3 Amp Copper Transformer",â‚ą120 - â‚ą160,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=12-0-12+3+amp+transformer+copper
PWR-TRF-002,Power Supply,Transformers,"24-0-24 5 Amp Copper Transformer (Audio Amps)",â‚ą350 - â‚ą450,â‚ą700 - â‚ą900,https://dir.indiamart.com/search.mp?ss=24-0-24+5+amp+transformer
HDW-CAB-001,Enclosure Hardware,Cabinet Protectors,"Plastic Cabinet Corners (Pack of 100)",â‚ą150 - â‚ą200,â‚ą300 - â‚ą400,https://dir.indiamart.com/search.mp?ss=plastic+speaker+cabinet+corners
HDW-CAB-002,Enclosure Hardware,Cabinet Protectors,"Metal Cabinet Corners (Pack of 100)",â‚ą300 - â‚ą400,â‚ą600 - â‚ą800,https://dir.indiamart.com/search.mp?ss=metal+speaker+cabinet+corners
HDW-CAB-003,Enclosure Hardware,Base & Mounts,"Rubber Feet for Amplifiers/Speakers (Pack of 100)",â‚ą100 - â‚ą150,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=rubber+feet+for+amplifier
HDW-CAB-004,Enclosure Hardware,Acoustics,"Bass Reflex Tube / Air Port (2 Inch)",â‚ą10 - â‚ą15,â‚ą30 - â‚ą50,https://dir.indiamart.com/search.mp?ss=bass+reflex+tube+2+inch
HDW-CAB-005,Enclosure Hardware,Acoustics,"Bass Reflex Tube / Air Port (4 Inch)",â‚ą20 - â‚ą30,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=bass+reflex+tube+4+inch
HDW-CAB-006,Enclosure Hardware,Handles,"Spring Loaded Metal Speaker Handle",â‚ą60 - â‚ą80,â‚ą120 - â‚ą180,https://dir.indiamart.com/search.mp?ss=spring+loaded+speaker+handle
HDW-CAB-007,Enclosure Hardware,Thermal,"Aluminum Heatsink (Assorted Medium, for Transistors)",â‚ą15 - â‚ą25,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=aluminum+heatsink+amplifier
HDW-CAB-008,Enclosure Hardware,Thermal,"TO-220 / TO-3 Mica Insulator Pads (Pack of 100)",â‚ą30 - â‚ą50,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=mica+insulator+pads
HDW-CAB-009,Enclosure Hardware,Mounting,"Nylon Hex Standoff Spacers (M3, Assorted Box)",â‚ą120 - â‚ą160,â‚ą250 - â‚ą350,https://robu.in/product/m3-nylon-hex-spacers-screw-nut-standoff-assortment-kit/
AUD-MOD-001,Audio Modules,Pre-Amps & Filters,"Bass Treble Volume Tone Control Board (Passive)",â‚ą35 - â‚ą50,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=passive+tone+control+board
AUD-MOD-002,Audio Modules,Pre-Amps & Filters,"NE5532 Subwoofer Low Pass Filter (LPF) Board",â‚ą80 - â‚ą120,â‚ą180 - â‚ą250,https://dir.indiamart.com/search.mp?ss=ne5532+low+pass+filter
AUD-MOD-003,Audio Modules,Visualizers,"LED VU Meter Board (10 LED Audio Level Indicator)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=led+vu+meter+board
AUD-MOD-004,Audio Modules,Players,"Bluetooth Panel with Mic Input & Recording (12V)",â‚ą120 - â‚ą160,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=bluetooth+module+with+mic
AUD-MOD-005,Audio Modules,Mini Amps,"PAM8403 3W+3W Mini Audio Amp Board (Fast Mover)",â‚ą12 - â‚ą18,â‚ą30 - â‚ą50,https://robu.in/product/pam8403-5v-2-channel-audio-amplifier-board/
AUD-MOD-006,Audio Modules,Mini Amps,"PAM8610 10W+10W Class D Audio Amp Board",â‚ą35 - â‚ą50,â‚ą80 - â‚ą120,https://robu.in/product/pam8610-2x10w-class-d-audio-amplifier-board/
TOL-SOL-001,Tools & Consumables,Soldering,"Desoldering Wick / Braid (2.0mm, 1.5m Roll)",â‚ą25 - â‚ą40,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=desoldering+wick+2mm
TOL-SOL-002,Tools & Consumables,Soldering,"Soldering Iron Bits (Pointed/Flat - Pack of 5)",â‚ą30 - â‚ą50,â‚ą80 - â‚ą100,https://dir.indiamart.com/search.mp?ss=soldering+iron+bits+25w
TOL-SOL-003,Tools & Consumables,Soldering,"Liquid Soldering Flux Bottle (50ml / 100ml)",â‚ą20 - â‚ą35,â‚ą60 - â‚ą80,https://dir.indiamart.com/search.mp?ss=liquid+soldering+flux
TOL-GEN-001,Tools & Consumables,Hand Tools,"Precision Wire Stripper & Cutter Plier",â‚ą60 - â‚ą90,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=wire+stripper+cutter
TOL-GEN-002,Tools & Consumables,Hand Tools,"Precision Tweezers Set (ESD Safe, Pointed/Curved)",â‚ą40 - â‚ą70,â‚ą120 - â‚ą180,https://dir.indiamart.com/search.mp?ss=esd+tweezers+set
TOL-GEN-003,Tools & Consumables,Testing,"Multimeter Replacement Probes / Test Leads (Pair)",â‚ą25 - â‚ą40,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=multimeter+probes
TOL-GEN-004,Tools & Consumables,Workshop,"Heat Shrink Tube Assortment Box (328 pcs)",â‚ą120 - â‚ą160,â‚ą250 - â‚ą350,https://robu.in/product/328-pcs-assorted-heat-shrink-tube-5-colors-8-sizes/
TOL-GEN-005,Tools & Consumables,Workshop,"Kapton Tape (High Temp Polyimide Tape - 10mm)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=kapton+tape+10mm
SWT-BTN-001,Electromechanical,Switches,"12mm Push Button Switch (Latching On/Off)",â‚ą8 - â‚ą12,â‚ą20 - â‚ą30,https://dir.indiamart.com/search.mp?ss=12mm+push+button+latching
SWT-BTN-002,Electromechanical,Switches,"16mm Metal Push Button with LED Ring (12V)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=16mm+metal+push+button+led
SWT-ROC-001,Electromechanical,Switches,"DPDT Rocker Switch (6 Pin, Heavy Duty)",â‚ą12 - â‚ą18,â‚ą30 - â‚ą45,https://dir.indiamart.com/search.mp?ss=dpdt+rocker+switch+6+pin
SWT-ROT-001,Electromechanical,Switches,"Rotary Switch (3 Pole 4 Position)",â‚ą15 - â‚ą25,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=rotary+switch+3+pole+4+position
RLY-GEN-001,Electromechanical,Relays,"12V 5-Pin SPDT Relay (Sugar Cube type - Pack of 10)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=12v+relay+sugar+cube
RLY-GEN-002,Electromechanical,Relays,"24V 5-Pin SPDT Relay (Sugar Cube type - Pack of 10)",â‚ą70 - â‚ą90,â‚ą180 - â‚ą220,https://dir.indiamart.com/search.mp?ss=24v+relay+sugar+cube
BAT-CEL-002,Batteries & Power,Li-ion Cells,"18650 Li-ion Battery (BAK/Eve 2500mAh 3C)",â‚ą80 - â‚ą95,â‚ą140 - â‚ą180,https://dir.indiamart.com/search.mp?ss=18650+battery+2500mah
BAT-CEL-003,Batteries & Power,Li-ion Cells,"18650 Li-ion Battery (Scrap/Used for testing)",â‚ą25 - â‚ą35,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=18650+battery+scrap
BAT-CEL-004,Batteries & Power,LiFePO4 Cells,"32650 LiFePO4 Battery (6000mAh for Solar/EV)",â‚ą140 - â‚ą180,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=32650+lifepo4+battery
BAT-BMS-002,Batteries & Power,BMS,"1S 3.7V 3A BMS (For single 18650 cell)",â‚ą12 - â‚ą18,â‚ą30 - â‚ą50,https://dir.indiamart.com/search.mp?ss=1s+bms+board
BAT-BMS-003,Batteries & Power,BMS,"3S 12V 10A/20A BMS (For 12V drill/audio packs)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=3s+bms+12v
BAT-BMS-004,Batteries & Power,BMS,"4S 12.8V 40A LiFePO4 BMS (For Inverter/Solar)",â‚ą180 - â‚ą240,â‚ą350 - â‚ą500,https://dir.indiamart.com/search.mp?ss=4s+lifepo4+bms+40a
BAT-BMS-005,Batteries & Power,BMS,"7S 24V EV Cycle BMS Board",â‚ą350 - â‚ą450,â‚ą600 - â‚ą800,https://dir.indiamart.com/search.mp?ss=7s+24v+bms
BAT-ACC-001,Batteries & Power,Accessories,"18650 Battery Holder (Single Slot) PCB Mount",â‚ą8 - â‚ą12,â‚ą20 - â‚ą30,https://dir.indiamart.com/search.mp?ss=18650+battery+holder+single
BAT-ACC-002,Batteries & Power,Accessories,"18650 Battery Holder (Dual Slot)",â‚ą15 - â‚ą20,â‚ą35 - â‚ą50,https://dir.indiamart.com/search.mp?ss=18650+battery+holder+dual
