SKU,Category,Sub-Category,Product Name,Est. Wholesale (INR),Est. Retail (INR),Reference Link
BAT-ACC-003,Batteries & Power,Accessories,"18650 Plastic Spacer Brackets (2x2 Pack of 100)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=18650+spacer+bracket
BAT-ACC-004,Batteries & Power,Accessories,"Nickel Strip Roll 0.15mm x 8mm (1kg Roll)",â‚ą800 - â‚ą1100,â‚ą1500 - â‚ą2000,https://dir.indiamart.com/search.mp?ss=nickel+strip+0.15mm+roll
BAT-ACC-005,Batteries & Power,Accessories,"Battery PVC Heat Shrink Wrap Tube (Assorted widths)",â‚ą150 - â‚ą200 / kg,â‚ą350 - â‚ą500 / kg,https://dir.indiamart.com/search.mp?ss=pvc+heat+shrink+tube+battery
BAT-TOL-001,Batteries & Power,Spot Welding,"100A Spot Welder Control Board (NY-D01)",â‚ą350 - â‚ą450,â‚ą700 - â‚ą900,https://dir.indiamart.com/search.mp?ss=ny-d01+spot+welder+board
BAT-TOL-002,Batteries & Power,Spot Welding,"Spot Welding Pen (Copper Handheld)",â‚ą400 - â‚ą600,â‚ą800 - â‚ą1200,https://dir.indiamart.com/search.mp?ss=spot+welding+pen
APP-MIX-001,Appliance Parts,Mixer Grinder,"Mixer Carbon Brushes (Assorted sizes - Pack of 100)",â‚ą150 - â‚ą200,â‚ą400 - â‚ą600,https://dir.indiamart.com/search.mp?ss=mixer+grinder+carbon+brush
APP-MIX-002,Appliance Parts,Mixer Grinder,"Mixer Motor Coupler (Rubber/Plastic - Pack of 50)",â‚ą100 - â‚ą150,â‚ą300 - â‚ą500,https://dir.indiamart.com/search.mp?ss=mixer+grinder+coupler
APP-MIX-003,Appliance Parts,Mixer Grinder,"Mixer Rotary Switch (3 Speed)",â‚ą25 - â‚ą35,â‚ą60 - â‚ą80,https://dir.indiamart.com/search.mp?ss=mixer+rotary+switch
APP-MIX-004,Appliance Parts,Mixer Grinder,"Mixer Overload Protector Switch (Circuit Breaker)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=mixer+overload+switch
APP-MIX-005,Appliance Parts,Mixer Grinder,"Mixer Grinder Jar Socket / Base",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=mixer+jar+socket
APP-WSH-001,Appliance Parts,Washing Machine,"Wash Timer (3 Wire / 4 Wire Universal)",â‚ą80 - â‚ą110,â‚ą180 - â‚ą250,https://dir.indiamart.com/search.mp?ss=washing+machine+wash+timer
APP-WSH-002,Appliance Parts,Washing Machine,"Spin Timer (Universal)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=washing+machine+spin+timer
APP-WSH-003,Appliance Parts,Washing Machine,"Water Inlet Valve (Single / Double)",â‚ą90 - â‚ą130,â‚ą200 - â‚ą300,https://dir.indiamart.com/search.mp?ss=washing+machine+inlet+valve
APP-WSH-004,Appliance Parts,Washing Machine,"Washing Machine Gearbox (Universal / LG / Samsung)",â‚ą350 - â‚ą500,â‚ą800 - â‚ą1200,https://dir.indiamart.com/search.mp?ss=washing+machine+gearbox
APP-WSH-005,Appliance Parts,Washing Machine,"Pulsator / Wash Tray (Assorted Models)",â‚ą150 - â‚ą250,â‚ą350 - â‚ą500,https://dir.indiamart.com/search.mp?ss=washing+machine+pulsator
APP-MIC-001,Appliance Parts,Microwave,"Microwave Magnetron (Universal/LG/Samsung)",â‚ą450 - â‚ą650,â‚ą900 - â‚ą1400,https://dir.indiamart.com/search.mp?ss=microwave+magnetron
APP-MIC-002,Appliance Parts,Microwave,"High Voltage Diode (CL01-12)",â‚ą15 - â‚ą25,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=microwave+high+voltage+diode
APP-MIC-003,Appliance Parts,Microwave,"Microwave High Voltage Fuse (5KV 0.8A)",â‚ą10 - â‚ą15,â‚ą30 - â‚ą50,https://dir.indiamart.com/search.mp?ss=microwave+fuse+5kv
APP-MIC-004,Appliance Parts,Microwave,"Mica Plate Sheet (Universal Cuttable)",â‚ą20 - â‚ą30,â‚ą60 - â‚ą100,https://dir.indiamart.com/search.mp?ss=microwave+mica+plate
APP-FAN-001,Appliance Parts,Fan Parts,"2.50 MFD Fan Capacitor (Pack of 50)",â‚ą500 - â‚ą700,â‚ą1200 - â‚ą1500,https://dir.indiamart.com/search.mp?ss=2.5+mfd+capacitor
APP-FAN-002,Appliance Parts,Fan Parts,"3.15 MFD Fan Capacitor (Pack of 50)",â‚ą600 - â‚ą800,â‚ą1500 - â‚ą1800,https://dir.indiamart.com/search.mp?ss=3.15+mfd+capacitor
APP-FAN-003,Appliance Parts,Fan Parts,"Ceiling Fan Bearing Puller Tool",â‚ą120 - â‚ą180,â‚ą250 - â‚ą400,https://dir.indiamart.com/search.mp?ss=ceiling+fan+bearing+puller
APP-FAN-004,Appliance Parts,Fan Parts,"Ceiling Fan Winding Wire (Copper - 35/36 SWG) 1kg",â‚ą900 - â‚ą1100,â‚ą1300 - â‚ą1600,https://dir.indiamart.com/search.mp?ss=copper+winding+wire+35+swg
CMP-RES-009,Passives,1/4W Resistors,"1 Ohm (1R) 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=1+ohm+resistor+1/4w
CMP-RES-010,Passives,1/4W Resistors,"22 Ohm (22R) 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=22+ohm+resistor+1/4w
CMP-RES-011,Passives,1/4W Resistors,"220 Ohm (220R) 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=220+ohm+resistor
CMP-RES-012,Passives,1/4W Resistors,"330 Ohm (330R) 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=330+ohm+resistor
CMP-RES-013,Passives,1/4W Resistors,"470 Ohm (470R) 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=470+ohm+resistor
CMP-RES-014,Passives,1/4W Resistors,"2.2K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=2.2k+ohm+resistor
CMP-RES-015,Passives,1/4W Resistors,"22K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=22k+ohm+resistor
CMP-RES-016,Passives,1/4W Resistors,"47K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=47k+ohm+resistor
CMP-RES-017,Passives,1/4W Resistors,"100K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=100k+ohm+resistor
CMP-RES-018,Passives,1/4W Resistors,"220K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=220k+ohm+resistor
CMP-RES-019,Passives,1/4W Resistors,"470K Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=470k+ohm+resistor
CMP-RES-020,Passives,1/4W Resistors,"1M Ohm 1/4W CF Resistor (Pack of 100)",â‚ą15 - â‚ą20,â‚ą40 - â‚ą50,https://dir.indiamart.com/search.mp?ss=1m+ohm+resistor
CMP-RES-021,Passives,1W Resistors,"10 Ohm (10R) 1W Metal Film Resistor (Pack of 50)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=10+ohm+1w+resistor
CMP-RES-022,Passives,1W Resistors,"100 Ohm (100R) 1W Metal Film Resistor (Pack of 50)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=100+ohm+1w+resistor
CMP-RES-023,Passives,2W Power Resistors,"0.33 Ohm 2W Wirewound Resistor (Pack of 50)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą120,https://dir.indiamart.com/search.mp?ss=0.33+ohm+2w+resistor
CMP-RES-024,Passives,5W Power Resistors,"10 Ohm 5W Ceramic Wirewound Resistor (Pack of 10)",â‚ą30 - â‚ą40,â‚ą80 - â‚ą100,https://dir.indiamart.com/search.mp?ss=10+ohm+5w+resistor
CMP-CAP-007,Passives,Electrolytic Caps,"1uF 50V Electrolytic Capacitor (Pack of 50)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą100,https://dir.indiamart.com/search.mp?ss=1uf+50v+capacitor
CMP-CAP-008,Passives,Electrolytic Caps,"2.2uF 50V Electrolytic Capacitor (Pack of 50)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą100,https://dir.indiamart.com/search.mp?ss=2.2uf+50v+capacitor
CMP-CAP-009,Passives,Electrolytic Caps,"4.7uF 50V Electrolytic Capacitor (Pack of 50)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą100,https://dir.indiamart.com/search.mp?ss=4.7uf+50v+capacitor
CMP-CAP-010,Passives,Electrolytic Caps,"10uF 50V Electrolytic Capacitor (Pack of 50)",â‚ą35 - â‚ą50,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=10uf+50v+capacitor
CMP-CAP-011,Passives,Electrolytic Caps,"47uF 50V Electrolytic Capacitor (Pack of 50)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą140,https://dir.indiamart.com/search.mp?ss=47uf+50v+capacitor
CMP-CAP-012,Passives,Electrolytic Caps,"100uF 25V Electrolytic Capacitor (Pack of 50)",â‚ą45 - â‚ą65,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=100uf+25v+capacitor
CMP-CAP-013,Passives,Electrolytic Caps,"470uF 25V Electrolytic Capacitor (Pack of 20)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=470uf+25v+capacitor
CMP-CAP-014,Passives,Electrolytic Caps,"3300uF 25V Electrolytic Capacitor (Pack of 10)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą140,https://dir.indiamart.com/search.mp?ss=3300uf+25v+capacitor
CMP-CAP-015,Passives,Ceramic Caps,"103 (10nF) Ceramic Capacitor (Pack of 100)",â‚ą20 - â‚ą30,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=103+ceramic+capacitor
CMP-CAP-016,Passives,Ceramic Caps,"104 (0.1uF) Ceramic Capacitor (Pack of 100)",â‚ą20 - â‚ą30,â‚ą50 - â‚ą80,https://dir.indiamart.com/search.mp?ss=104+ceramic+capacitor
CMP-CAP-017,Passives,Polyester Caps,"224 (0.22uF) 100V Polyester Film Cap (Pack of 50)",â‚ą40 - â‚ą50,â‚ą100 - â‚ą120,https://dir.indiamart.com/search.mp?ss=224+polyester+capacitor
CMP-SEM-013,Semiconductors,Rectifier Diodes,"1N4007 Rectifier Diode 1A 1000V (Pack of 100)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=1n4007+diode
CMP-SEM-014,Semiconductors,Rectifier Diodes,"1N5408 Rectifier Diode 3A 1000V (Pack of 100)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=1n5408+diode
CMP-SEM-015,Semiconductors,Rectifier Diodes,"6A10 Rectifier Diode 6A 1000V (Pack of 50)",â‚ą80 - â‚ą120,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=6a10+diode
CMP-SEM-016,Semiconductors,Fast/Schottky Diodes,"1N4148 Fast Switching Diode (Pack of 100)",â‚ą25 - â‚ą35,â‚ą60 - â‚ą100,https://dir.indiamart.com/search.mp?ss=1n4148+diode
CMP-SEM-017,Semiconductors,Fast/Schottky Diodes,"1N5819 Schottky Diode 1A 40V (Pack of 50)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą140,https://dir.indiamart.com/search.mp?ss=1n5819+diode
CMP-SEM-018,Semiconductors,Zener Diodes,"3.3V 1/2W Zener Diode (Pack of 50)",â‚ą25 - â‚ą40,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=3.3v+zener+diode
CMP-SEM-019,Semiconductors,Zener Diodes,"4.7V 1/2W Zener Diode (Pack of 50)",â‚ą25 - â‚ą40,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=4.7v+zener+diode
CMP-SEM-020,Semiconductors,Zener Diodes,"5.1V 1/2W Zener Diode (Pack of 50)",â‚ą25 - â‚ą40,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=5.1v+zener+diode
CMP-SEM-021,Semiconductors,Zener Diodes,"12V 1/2W Zener Diode (Pack of 50)",â‚ą25 - â‚ą40,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=12v+zener+diode
CMP-SEM-022,Semiconductors,Bridge Rectifiers,"W04M 1.5A Bridge Rectifier DIP (Pack of 10)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=w04m+bridge+rectifier
CMP-SEM-023,Semiconductors,Bridge Rectifiers,"KBPC3510 35A 1000V Metal Bridge Rectifier (1 pc)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=kbpc3510+bridge+rectifier
CMP-SEM-024,Semiconductors,Transistors,"BC548 NPN General Purpose (Pack of 100)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą120,https://dir.indiamart.com/search.mp?ss=bc548+transistor
CMP-SEM-025,Semiconductors,Transistors,"2N2222 NPN Switching Transistor (Pack of 50)",â‚ą35 - â‚ą50,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=2n2222+transistor
CMP-SEM-026,Semiconductors,Transistors,"BD139 NPN Power Transistor (Pack of 10)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą140,https://dir.indiamart.com/search.mp?ss=bd139+transistor
CMP-SEM-027,Semiconductors,Transistors,"BD140 PNP Power Transistor (Pack of 10)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą140,https://dir.indiamart.com/search.mp?ss=bd140+transistor
CMP-SEM-028,Semiconductors,Transistors,"TIP122 NPN Darlington Transistor (Pack of 10)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=tip122+transistor
CMP-SEM-029,Semiconductors,MOSFETs,"IRF540N N-Channel Power MOSFET (Pack of 10)",â‚ą100 - â‚ą130,â‚ą220 - â‚ą280,https://dir.indiamart.com/search.mp?ss=irf540n+mosfet
CMP-SEM-030,Semiconductors,MOSFETs,"IRF3205 N-Channel Power MOSFET (Pack of 10)",â‚ą140 - â‚ą180,â‚ą300 - â‚ą380,https://dir.indiamart.com/search.mp?ss=irf3205+mosfet
CMP-SEM-031,Semiconductors,MOSFETs,"IRFP460 N-Channel Power MOSFET (Pack of 5)",â‚ą120 - â‚ą160,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=irfp460+mosfet
CMP-SEM-032,Semiconductors,Voltage Regulators,"7809 9V Voltage Regulator (Pack of 20)",â‚ą80 - â‚ą110,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=7809+voltage+regulator
CMP-SEM-033,Semiconductors,Voltage Regulators,"7824 24V Voltage Regulator (Pack of 20)",â‚ą90 - â‚ą120,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=7824+voltage+regulator
CMP-SEM-034,Semiconductors,Voltage Regulators,"LM317T Adjustable Voltage Regulator (Pack of 10)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=lm317t+regulator
CMP-SEM-035,Semiconductors,Linear ICs,"LM324 Quad Op-Amp IC (Pack of 10)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=lm324+ic
CMP-SEM-036,Semiconductors,Linear ICs,"LM339 Quad Comparator IC (Pack of 10)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=lm339+ic
CMP-SEM-037,Semiconductors,Audio ICs,"LM386 Low Voltage Audio Amp IC (Pack of 10)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą140,https://dir.indiamart.com/search.mp?ss=lm386+ic
CMP-SEM-038,Semiconductors,Audio ICs,"TDA7294 100V Audio Amplifier IC (1 pc)",â‚ą60 - â‚ą90,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=tda7294+ic
CMP-SEM-039,Semiconductors,Audio ICs,"LA4440 Stereo Audio Amplifier IC (Pack of 5)",â‚ą100 - â‚ą140,â‚ą220 - â‚ą300,https://dir.indiamart.com/search.mp?ss=la4440+ic
HDW-FST-001,Hardware & Fasteners,Screws,"M3 x 10mm Philips Head Machine Screws (Pack of 1000)",â‚ą150 - â‚ą200,â‚ą300 - â‚ą400,https://dir.indiamart.com/search.mp?ss=m3+machine+screws+1000
HDW-FST-002,Hardware & Fasteners,Screws,"M4 x 15mm Philips Head Machine Screws (Pack of 1000)",â‚ą200 - â‚ą250,â‚ą400 - â‚ą500,https://dir.indiamart.com/search.mp?ss=m4+machine+screws+1000
HDW-FST-003,Hardware & Fasteners,Screws,"Black Wood Screws 3/4 inch for Speaker Cabinets (Pack of 1000)",â‚ą180 - â‚ą220,â‚ą350 - â‚ą450,https://dir.indiamart.com/search.mp?ss=black+wood+screws+3/4
HDW-FST-004,Hardware & Fasteners,Nuts,"M3 Hex Nuts Zinc Plated (Pack of 1000)",â‚ą80 - â‚ą120,â‚ą200 - â‚ą300,https://dir.indiamart.com/search.mp?ss=m3+hex+nuts+1000
HDW-FST-005,Hardware & Fasteners,Nuts,"M4 Hex Nuts Zinc Plated (Pack of 1000)",â‚ą100 - â‚ą140,â‚ą250 - â‚ą350,https://dir.indiamart.com/search.mp?ss=m4+hex+nuts+1000
HDW-FST-006,Hardware & Fasteners,Washers,"M3 Steel Flat Washers (Pack of 1000)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=m3+flat+washers
HDW-CBL-001,Hardware & Fasteners,Zip Ties,"4 Inch Nylon Zip Ties / Cable Ties Black (Pack of 100)",â‚ą15 - â‚ą20,â‚ą35 - â‚ą50,https://dir.indiamart.com/search.mp?ss=4+inch+zip+ties
HDW-CBL-002,Hardware & Fasteners,Zip Ties,"8 Inch Nylon Zip Ties / Cable Ties Black (Pack of 100)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=8+inch+zip+ties
HDW-CBL-003,Hardware & Fasteners,Clips,"6mm Nail-in Cable Clips (Pack of 100)",â‚ą15 - â‚ą25,â‚ą40 - â‚ą60,https://dir.indiamart.com/search.mp?ss=6mm+cable+clips
HDW-TRM-001,Hardware & Fasteners,Lugs,"Ring Type Copper Thimble/Lug (2.5 sq mm - Pack of 100)",â‚ą40 - â‚ą60,â‚ą100 - â‚ą150,https://dir.indiamart.com/search.mp?ss=copper+ring+lug+2.5
HDW-TRM-002,Hardware & Fasteners,Lugs,"Ring Type Copper Thimble/Lug (4.0 sq mm - Pack of 100)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=copper+ring+lug+4.0
HDW-TRM-003,Hardware & Fasteners,Lugs,"Insulated Fork Terminal Lugs (Red/Blue - Pack of 100)",â‚ą50 - â‚ą70,â‚ą120 - â‚ą180,https://dir.indiamart.com/search.mp?ss=insulated+fork+terminal
HDW-TRM-004,Hardware & Fasteners,Lugs,"Female Disconnect Spade Connectors / Thimbles (Pack of 100)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=female+spade+connector
HDW-ADH-001,Hardware & Fasteners,Adhesives,"Hot Melt Glue Sticks 11mm (1 Kg Pack)",â‚ą250 - â‚ą300,â‚ą450 - â‚ą600,https://dir.indiamart.com/search.mp?ss=hot+melt+glue+sticks+1kg
HDW-ADH-002,Hardware & Fasteners,Adhesives,"Fevibond / Rubber Adhesive Tube (50ml - Pack of 10)",â‚ą200 - â‚ą250,â‚ą350 - â‚ą450,https://dir.indiamart.com/search.mp?ss=fevibond+adhesive
HDW-ADH-003,Hardware & Fasteners,Adhesives,"Araldite Standard Epoxy Resin (90g Pack)",â‚ą80 - â‚ą100,â‚ą130 - â‚ą160,https://dir.indiamart.com/search.mp?ss=araldite+standard
HDW-ADH-004,Hardware & Fasteners,Adhesives,"Cyanoacrylate Instant Adhesive (Super Glue 20g - Pack of 5)",â‚ą80 - â‚ą120,â‚ą200 - â‚ą250,https://dir.indiamart.com/search.mp?ss=cyanoacrylate+adhesive+20g
HDW-ADH-005,Hardware & Fasteners,Thermal,"Heatsink Compound / Thermal Paste (100g Jar)",â‚ą60 - â‚ą80,â‚ą150 - â‚ą200,https://dir.indiamart.com/search.mp?ss=thermal+paste+100g
HDW-ADH-006,Hardware & Fasteners,Tape,"Black PVC Electrical Insulation Tape (Pack of 30 Rolls)",â‚ą200 - â‚ą250,â‚ą400 - â‚ą600,https://dir.indiamart.com/search.mp?ss=pvc+insulation+tape+roll
HDW-ADH-007,Hardware & Fasteners,Tape,"Double Sided Foam Tape (1 inch width, 10m roll)",â‚ą30 - â‚ą45,â‚ą80 - â‚ą120,https://dir.indiamart.com/search.mp?ss=double+sided+foam+tape